gi|939559781|gb|CP012952.1| Acinetobacter baumannii strain D36, complete genome
gi|939563751|gb|CP012953.1| Acinetobacter baumannii strain D36 plasmid pD36-1, complete sequence
gi|939563905|gb|CP012954.1| Acinetobacter baumannii strain D36 plasmid pRAY* (pD36-2), complete sequence
gi|939564078|gb|CP012955.1| Acinetobacter baumannii strain D36 plasmid pD36-3, complete sequence
gi|939564300|gb|CP012956.1| Acinetobacter baumannii strain D36 plasmid pD36-4, complete sequence
gi|295054830|gb|CP001918.1| Enterobacter cloacae subsp. cloacae ATCC 13047, complete genome
gi|295059951|gb|CP001919.1| Enterobacter cloacae subsp. cloacae ATCC 13047 plasmid pECL_A, complete sequence
gi|295060226|gb|CP001920.1| Enterobacter cloacae subsp. cloacae ATCC 13047 plasmid pECL_B, complete sequence
gi|26111730|gb|AE014075.1| Escherichia coli CFT073, complete genome
gi|758860962|gb|CP010876.1| Escherichia coli strain MNCRE44, complete genome
gi|758893852|gb|CP010877.1| Escherichia coli strain MNCRE44 plasmid pMNCRE44_1, complete sequence
gi|758899346|gb|CP010878.1| Escherichia coli strain MNCRE44 plasmid pMNCRE44_2, complete sequence
gi|758899587|gb|CP010879.1| Escherichia coli strain MNCRE44 plasmid pMNCRE44_3, complete sequence
gi|758902483|gb|CP010880.1| Escherichia coli strain MNCRE44 plasmid pMNCRE44_4, complete sequence
gi|758961176|gb|CP010881.1| Escherichia coli strain MNCRE44 plasmid pMNCRE44_5, complete sequence
gi|759001951|gb|CP010882.1| Escherichia coli strain MNCRE44 plasmid pMNCRE44_6, complete sequence
gi|29345255|gb|AE016833.1| Enterococcus faecalis V583 plasmid pTEF1, complete sequence
gi|29345347|gb|AE016831.1| Enterococcus faecalis V583 plasmid pTEF2, complete sequence
gi|29345328|gb|AE016832.1| Enterococcus faecalis V583 plasmid pTEF3, complete sequence
gi|29350190|gb|AE016830.1| Enterococcus faecalis V583, complete genome
gi|529202214|gb|CP006620.1| Enterococcus faecium Aus0085, complete genome
gi|529205136|gb|CP006621.1| Enterococcus faecium Aus0085 plasmid p1, complete sequence
gi|529205299|gb|CP006622.1| Enterococcus faecium Aus0085 plasmid p2, complete sequence
gi|529205379|gb|CP006623.1| Enterococcus faecium Aus0085 plasmid p3, complete sequence
gi|529205422|gb|CP006624.1| Enterococcus faecium Aus0085 plasmid p4, complete sequence
gi|529205435|gb|CP006625.1| Enterococcus faecium Aus0085 plasmid p5, complete sequence
gi|529205525|gb|CP006626.1| Enterococcus faecium Aus0085 plasmid p6, complete sequence
gi|339759707|gb|CP002910.1| Klebsiella pneumoniae KCTC 2242, complete genome
gi|595620023|gb|CP006918.1| Klebsiella pneumoniae 30684/NJST258_2, complete genome
gi|339764631|gb|CP002911.1| Klebsiella pneumoniae KCTC 2242 plasmid pKCTC2242, complete sequence
gi|595625510|gb|CP006922.1| Klebsiella pneumoniae 30684/NJST258_2 plasmid pNJST258C1, complete sequence
gi|595625458|gb|CP006919.1| Klebsiella pneumoniae 30684/NJST258_2 plasmid pNJST258C2, complete sequence
gi|595625486|gb|CP006921.1| Klebsiella pneumoniae 30684/NJST258_2 plasmid pNJST258C3, complete sequence
gi|348031532|dbj|AP012280.1| Pseudomonas aeruginosa NCGM2.S1 DNA, complete genome
gi|821166473|gb|CP011435.1| Salmonella enterica subsp. enterica strain YU39 plasmid pYU39_2.7, complete sequence
gi|821166468|gb|CP011434.1| Salmonella enterica subsp. enterica strain YU39 plasmid pYU39_4.2, complete sequence
gi|821166462|gb|CP011433.1| Salmonella enterica subsp. enterica strain YU39 plasmid pYU39_4.8, complete sequence
gi|821166458|gb|CP011432.1| Salmonella enterica subsp. enterica strain YU39 plasmid pYU39_5.1, complete sequence
gi|821166299|gb|CP011430.1| Salmonella enterica subsp. enterica strain YU39 plasmid pYU39_89, complete sequence
gi|821166120|gb|CP011429.1| Salmonella enterica subsp. enterica strain YU39 plasmid pYU39_IncA/C, complete sequence
gi|821166409|gb|CP011431.1| Salmonella enterica subsp. enterica strain YU39 plasmid pYU39_IncX, complete sequence
gi|821161554|gb|CP011428.1| Salmonella enterica subsp. enterica strain YU39, complete genome
